city_id,city_name,fips_code
1840025769,Hollister,37083
1840009041,Ossian,19191
1840014387,La Center,21007
1840002854,Centerville,46125
1840017026,Pine Hill,1131
1840007218,Dallas City,17067
1840021478,Redmond,49041
1840013354,Black Rock,5075
1840007533,Burrton,20079
1840006685,Belgrade,27145
1840002413,Arlington,46077
1840008837,Pine River,27021
1840138591,San Jose,35039
1840034456,Keefton,40101
1840142445,Lake Saint Clair,29071
1840003459,New Bethlehem,42031
1840005393,Rockford,1037
1840008782,Miner,29201
1840010639,Albany,39009
1840009114,Schaller,19161
1840013116,Dulac,22109
1840019413,Salem,35013
1840022063,Union Grove,48459
1840002334,Hewitt,55141
1840016235,Maury City,47033
1840003308,Galeton,42105
1840026380,West Pittsburg,42073
1840042522,Canyon Creek,48221
1840004707,Napanoch,36111
1840004154,West Winfield,36043
1840022851,Temple,40033
1840006064,Frankford,10005
1840023276,Togiak,2070
1840015468,Alliance,37137
1840147797,The Cliffs Valley,45045
1840110323,Orebank,47163
1840007705,McIntosh,27119
1840002601,Brandon,55039
1840012196,Russia,39149
1840010232,Blue Lake,6023
1840014368,Mortons Gap,21107
1840024825,Chamita,35039
1840150429,Lockport Heights,17197
1840039688,Ponderosa Pines,30031
1840016833,Duck Hill,28097
1840018856,Caliente,32017
1840018599,Challis,16037
1840009931,Reeds Spring,29209
1840026771,Waterloo,6077
1840151585,Nassau Lake,36083
1840014604,New Hope,47115
1840002643,Alexandria,46061
1840002102,Groveton,33007
1840008804,Morehouse,29143
1840013881,Funston,13071
1840026044,Raleigh,12075
1840028959,St. Lucie Village,12111
1840026062,Hargill,48215
1840000324,Colman,46101
1840007018,Colo,19169
1840006298,Smithers,54019
1840004399,Tribes Hill,36057
1840011915,Meyers Lake,39151
1840002795,Beavertown,42109
1840001171,Bernville,42011
1840025883,Lakeview,22017
1840024616,Geyserville,6097
1840007805,Kerkhoven,27151
1840014221,Matlacha,12071
1840075391,Hondah,4017
1840017688,Indian Springs,32003
1840017822,Kernville,6029
1840013458,Hackett,5131
1840003939,Mackinac Island,26097
1840006056,Remington,51061
1840006810,Dover,27109
1840028366,Deer Park,6055
1840008807,Gainesville,29153
1840002377,Buffalo City,55011
1840016410,Eastview,47109
1840014338,Inez,21159
1840024031,Allenton,55131
1840000469,Shellsburg,19011
1840026140,South Windham,23005
1840015577,Algoma,28115
1840025795,Chesterfield,47077
1840022239,Holiday Lakes,48039
1840002819,Lone Rock,55103
1840002050,Balsam Lake,55095
1840022349,Canyon City,41023
1840008657,Lebo,20031
1840017886,Los Alamos,6083
1840151278,Willow Lake,17177
1840153035,Penn State Berks,42011
1840016832,Kilmichael,28097
1840013235,Calhoun,21149
1840008590,Greendale,29189
1840008770,Jasper,29097
1840003496,Houtzdale,42033
1840026026,Egan,22001
1840013735,Bearden,5103
1840109961,John Sevier,47093
1840081290,Ringoes,34019
1840018696,Dorris,6093
1840145381,Running Y Ranch,41035
1840014595,Moscow,47047
1840010031,Westbrook,27033
1840005780,West Union,54017
1840025132,Welcome,22093
1840017173,Grand Coteau,22097
1840008775,Mounds,17153
1840025202,Chums Corner,26055
1840006862,Calmar,19191
1840009996,Watkins,27093
1630146341,Santa María,72037
1840021429,Dillon,8117
1840006961,Alden,19083
1840006962,Hubbard,19083
1840021536,La Veta,8055
1840002496,Argyle,55065
1840006955,Battle Creek,19093
1840005747,Middlebourne,54095
1840022376,Paradise,49005
1840016579,Jefferson,45025
1840016686,Varnamtown,37019
1840010958,Pentwater,26127
1630023599,Pastos,72009
1840009773,Norwood Court,29189
1840004263,Lyndonville,36073
1840016473,Hoffman,37153
1840007940,Lanesboro,27045
1840074749,Wickliffe,40097
1840006987,Alburnett,19113
1840007873,Lamberton,27127
1840017899,Section,1071
1840117574,East Stone Gap,51195
1840029594,Adair,19001
1840011854,Ashkum,17075
1840023364,Nunapitchuk,2050
1840012226,Gifford,17019
1840002867,Edgemont,46047
1840013253,Ferguson,21199
1840008688,Leadington,29187
1840020031,Glendale,41019
1630035645,Central Aguirre,72123
1840020537,Petersburg,48189
1840019842,Roslyn,53037
1840022649,Colcord,40041
1840024542,Cedarville,24033
1840034185,Wayne Lakes,39037
1840002745,Reeseville,55027
1840012038,Kenesaw,31001
1840031488,Tilghman Island,24041
1840008155,North English,19095
1840068962,West Warren,25027
1840081151,Oceanville,34001
1840024048,Osmond,56023
1840055847,Waverly,18109
1840002953,Arena,55049
1840010555,Troy,20043
1840013890,New Harmony,18129
1840014171,Anna Maria,12081
1840025778,Efland,37135
1840021921,Ryan,40067
1840017061,State Line,28153
1840016637,Dennisville,34009
1840075635,Blacklake,6079
1840005762,Belmont,54073
1840029571,Fern Forest,15001
1840010047,Welcome,27091
1840006277,Mount Vernon,24039
1840013154,Ubly,26063
1840012941,Tilden,17157
1840004746,Hopewell Junction,36027
1840006942,Dayton,19187
1840009499,Mankato,20089
1840037095,North San Pedro,48355
1840017151,Grand Ridge,12063
1840007866,Gibbon,27143
1840023512,Savoonga,2180
1840002352,Pepin,55091
1840026572,Darbydale,39049
1840018447,Taholah,53027
1840023004,Meadow,48445
1840012444,Illiopolis,17167
1840009122,Stratford,19079
1840005890,Davis,54093
1840008942,Silver Lake,27085
1840001102,Carrolltown,42021
1840016561,Clarkton,37017
1840004249,Round Lake,36091
1840007779,Freeport,27145
1840024000,Trout Lake,53039
1840075079,Knik River,2170
1840012852,Bartelso,17027
1840012181,Potomac,17183
1840016547,Littleville,1033
1840040317,Kinsman Center,39155
1840001154,North Irwin,42129
1840016356,Taylortown,37125
1840023349,Tuntutuliak,2050
1840010157,Burr Oak,26149
1840014439,Puryear,47079
1840011609,McClure,39069
1840026630,Waldron,18145
1840017175,Washington,22097
1840016743,Derma,28013
1840015572,White,13015
1840013506,Silver City,37093
1840019747,Willow Valley,4015
1840026368,Mountain Gate,6089
1840033204,North Haverhill,33009
1840026057,Ricardo,48273
1840000852,Turbotville,42097
1840008736,Golconda,17151
1840008706,Mount Hope,20173
1840006050,Mason,54053
1840098166,Falcon Heights,41035
1840012965,Elkville,17077
1840023382,Denali Park,2068
1840037254,Dammeron Valley,49053
1840038444,Vista West,56025
1840004625,Copake Lake,36021
1840014355,Perryville,21021
1840006090,Oxford,24041
1840006114,Gassaway,54007
1840006819,Hills,27133
1840030688,Mina,46045
1840022709,Cheyenne,40129
1840007702,Fertile,27119
1840012173,Milford Center,39159
1840005939,Preston,24011
1840000278,Grove City,27093
1840001918,Steele,38043
1840005843,Garrett Park,24031
1840037407,Point Blank,48407
1840003744,Rockwood,42111
1840011105,Elizabeth,17085
1840010361,Royal Center,18017
1840022642,Cimarron,35007
1840041588,Valle Vista,48427
1840009193,Lyons,31021
1840002510,Elkton,46011
1840022932,White Plains,1015
1840005902,Queenstown,24035
1840015497,Bogue,37031
1840023153,Fairchilds,48157
1840022318,Naches,53077
1840015517,Burnsville,28141
1840145546,Midway,42001
1840019267,Parker Strip,4012
1840006055,Sciotodale,39145
1840018847,Walnut Grove,6067
1840007109,Hedrick,19107
1840011957,Dunkirk,39065
1840002064,Onaway,26141
1840009228,Shueyville,19103
1840015492,Madison,5123
1840097474,Svensen,41007
1840143627,University of Pittsburgh Bradford,42083
1840025768,Dodson Branch,47087
1840016919,Maplesville,1021
1840018075,Mer Rouge,22067
1840016517,Falkner,28139
1840000013,Drayton,38067
1840148646,Mauna Loa Estates,15001
1840000396,Sioux Rapids,19021
1840035056,Lenkerville,42043
1840022786,Wayne,40087
1840002687,Stoddard,55123
1840005143,Belle Terre,36103
1840012396,Philo,39119
1840075158,New Union,1055
1840096525,Taylor Ferry,40145
1840042817,Butte Valley,6007
1840021318,Tulelake,6093
1840011384,Mendon,26149
1840001767,Floyd,5145
1840019498,Beckville,48365
1840034393,Pigeon Creek,39153
1840017617,Hickman,6099
1840016559,Valley Head,1049
1840022503,Williamsburg,8043
1840009212,Redfield,19049
1840000222,New England,38041
1840049246,Milstead,13247
1840008223,Fremont,19123
1840009105,Raymond,19013
1840006192,East Bank,54039
1840010871,Winona,29203
1840006948,Correctionville,19193
1840030002,Pleasant Lake,18151
1840002056,Milltown,55095
1840026817,Deltaville,51119
1630143406,Voladoras Comunidad,72099
1840003209,Gilbertown,1023
1840020186,Eureka,49023
1840003710,Franklin,31061
1840016689,Ocean Isle Beach,37019
1840012591,Stewardson,17173
1840000211,Napoleon,38047
1840011426,Ashton,17103
1840040219,Ventura,35029
1840014313,Millersburg,21017
1840021405,Log Lane Village,8087
1840018863,Mokelumne Hill,6009
1840028994,Paradise Heights,12095
1840016817,Mathiston,28155
1840037341,Disputanta,51149
1840015198,Watterson Park,21111
1840025976,Center Point,22009
1840148916,Pea Ridge,1117
1840001019,Mineral Springs,18005
1840008687,Iron Mountain Lake,29187
1840016504,Lexington,1077
1840022734,Valley Brook,40109
1840005308,Matinecock,36059
1840018670,Downey,16005
1840020392,Oilton,40037
1840021688,Seiling,40043
1840022923,Komatke,4013
1840006193,Glasgow,54039
1840006357,Gilbert Creek,54059
1840009460,Darlington,18107
1840017129,Columbia,1069
1840023042,Valley View,48097
1840005385,McAlisterville,42067
1840001718,Weir,20021
1840012780,Pocahontas,17005
1840023523,Klawock,2198
1840034951,Englewood,42107
1840023030,Westover Hills,48439
1840009009,Mabel,27045
1840001905,Cooperstown,38039
1840026359,Morrisdale,42033
1840021955,Tom Bean,48181
1840011807,Perrysville,39005
1840037651,Erlands Point,53035
1840013950,Pearlington,28045
1840009312,Osceola,31143
1840013798,Howe,18087
1840001499,Belle Vernon,42051
1840009694,Lyons,18055
1840020021,Ririe,16051
1840014566,Plumerville,5029
1840007612,Ashland,20025
1840006550,Fieldale,51089
1840004048,Derby Center,50019
1840004754,Tivoli,36027
1630035707,Maguayo,72079
1840002229,Lyndon Station,55057
1840034091,Woodsdale,39017
1840034643,Limestone,40131
1840003336,Tidioute,42123
1840020958,Hill Country Village,48029
1840022296,Wilbur,53043
1840010572,Amanda,39045
1840127741,Chassell,26061
1840023324,Hooper Bay,2158
1840005638,Chesapeake City,24015
1840011582,Sheffield,17011
1840000928,Beaver Meadows,42025
1840022615,Chama,35039
1840006581,Hallock,27069
1840006793,Courtland,27103
1840000475,Cranesville,42049
1840037861,River Road,53009
1840022975,Williamsburg,35051
1840000606,Hunting Valley,39035
1840015505,Heath Springs,45057
1840035182,Sadsburyville,42029
1840022965,Shelby,1117
1840002796,Freeburg,42109
1840026642,Tecumseh,18167
1840015744,Brooksville,28103
1840008774,Mound City,17153
1840015308,Beech Mountain,37189
1840031753,Lakeport,26147
1840022295,Odessa,53043
1840018236,Parks,22099
1840021564,Leeds,49053
1840019784,Big Sandy,30015
1840024307,Avella,42125
1840004169,Brownsdale,27099
1840009818,Marengo,18025
1840017090,Kinston,1031
1840011210,Climax,26077
1840025420,Melrose,41019
1840022166,Thrall,48491
1840153090,Weston,9190
1840004929,Verplanck,36119
1840141891,Valle Vista,35049
1840014362,Crab Orchard,21137
1840007403,Alma,20197
1840010816,Vienna,29125
1840008867,Onamia,27095
1840031471,Chevy Chase Section Five,24031
1840026835,New Kent,51127
1840002757,Deer Lake,42107
1840004920,Ariton,1045
1840020089,Oakley,16031
1840003428,Polk,42121
1630035537,Palo Seco,72095
1840026014,Wildwood,48199
1840020845,Lometa,48281
1840028351,Riverdale Park,6099
1840025760,Grimsley,47049
1840022460,Oak City,49027
1840021726,Arapaho,40039
1840019530,Joaquin,48419
1840008506,Nortonville,20087
1840003392,Vandling,42069
1840022716,Wellston,40081
1840011678,Matherville,17131
1840007936,Le Roy,27099
1840018729,Millville,6089
1840001055,Rocky Hill,34035
1840005362,Penns Creek,42109
1840026543,Buffalo,39059
1840020005,Horseshoe Bend,16015
1840010195,Roseland,18141
1840022962,Tatum,35025
1840019003,Sawmill,4001
1840019738,Olmito,48061
1840008729,Liberal,29011
1840014879,Reynolds,13269
1840022124,Walnut Springs,48035
1840026931,Mora,35033
1840005065,Peconic,36103
1840018761,Rancho Tehama Reserve,6103
1840013093,Edgewater,1073
1840010245,Alpha,17073
1840044452,Candlewood Shores,9190
1840006673,Vineland,27095
1840001312,Riegelsville,42017
1840015748,Luthersville,13199
1840083591,East Herkimer,36043
1840010979,Port Sanilac,26151
1840022283,Concrete,53057
1840028300,Patton Village,6035
1840014502,Keiser,5093
1840006984,Coggon,19113
1840031519,Kezar Falls,23031
1840006613,Bovey,27061
1840022840,Magdalena,35053
1840014534,Coal Hill,5071
1840027986,Bluewater,4012
1840018759,Tabernash,8049
1840026697,Skyland Estates,51187
1840021055,Scobey,30019
1840026050,Port O'Connor,48057
1840153006,Marcy,36065
1840000232,Hankinson,38077
1840018401,Athol,16055
1840016739,Pinewood,45085
1840024992,Adelino,35061
1840025695,Doe Run,29187
1840008013,Garnavillo,19043
1840021456,Hinckley,49027
1840008115,Le Grand,19127
1840018861,Salt Creek,8101
1840010241,Annawan,17073
1840008979,St. Clair,27013
1840035842,East Sumter,45085
1840008214,Milo,19181
1840017006,Mosses,1085
1840040312,Green Acres,38079
1840016469,Greenevers,37061
1840014334,New Haven,21179
1840012711,Owensville,39025
1840009630,Dugger,18153
1840020216,Green River,49015
1840011339,Shabbona,17037
1840009599,Orrick,29177
1840021477,Elsinore,49041
1840008113,Melbourne,19127
1840016857,Weir,28019
1840028452,Grand View Estates,8035
1840008067,Early,19161
1840005067,Quiogue,36103
1840037714,Kachemak,2122
1840003928,Coleman,55075
1840010594,Roachdale,18133
1840026990,Warrenville,45003
1840007213,Curtis,31063
1840018943,Tranquillity,6019
1840026783,St. Meinrad,18147
1840015441,St. Joseph,47099
1840009809,Olympian Village,29099
1840008756,Kiowa,20007
1840017234,Melbourne Village,12009
1840011513,Lyons,39051
1840152651,Sunlit Hills,35049
1840022259,San Perlita,48489
1840010372,Alger,39065
1840008384,La Belle,29111
1840030014,St. Mary of the Woods,18167
1840008037,Dumont,19023
1840007959,Okoboji,19059
1840021042,Bayview,48061
1840012139,Danville,39083
1840003648,Cokeburg,42125
1840035322,Wiconsico,42043
1840036681,Arbon Valley,16077
1840001443,East Prospect,42133
1840003016,Chenequa,55133
1840017002,Chatham,22049
1840032257,Loch Lloyd,29037
1840022386,Cedarville,6049
1840007638,Benton,29201
1840008248,Morning Sun,19115
1840017371,Ashland,30087
1840005773,Lumberport,54033
1840142444,Blue Summit,29095
1840026261,Fish Lake,18091
1840008885,St. Stephen,27145
1840021455,Fairplay,8093
1840004190,Lacona,36075
1840012065,Axtell,31099
1840007102,Ainsworth,19183
1840017189,White Springs,12047
1840014918,Plains,13261
1840150324,Wonderland Homes,46093
1840018027,Gadsden,4027
1630152321,Villa Hugo II,72029
1840003063,Scotland,46009
1840008556,Enterprise,20041
1840017662,Cameron,4005
1840008437,Newman,17041
1840003617,Clay Center,31035
1840009330,Medaryville,18131
1840022045,Annetta South,48367
1840026585,Bobtown,42059
1840039644,Ozark Acres,5135
1840025721,Kopperston,54109
1840018085,Simsboro,22061
1840026622,Pylesville,24025
1840152979,Castleton Four Corners,50021
1840021616,Afton,40115
1840018701,Bear River City,49003
1840016447,Lilesville,37007
1840021419,Levan,49023
1840004693,Macy,31173
1840023147,Volente,48453
1840004447,Mariaville Lake,36093
1840000567,Scribner,31053
1840011139,Ringwood,17111
1840021269,Dubois,56013
1840016594,Gray Court,45059
1840021979,Spur,48125
1840017186,Lee,12079
1840010503,Waynetown,18107
1840011568,La Moille,17011
1840028604,Terramuggus,9110
1840042997,Lake Tomahawk,39029
1840025519,Fieldbrook,6023
1840010753,Wilson,20053
1840003427,Pleasantville,42121
1840011980,McLean,17113
1840001117,Lilly,42021
1840017677,Houck,4001
1840012611,Harveysburg,39165
1840006429,Grundy,51027
1840018872,West Point,6009
1840018703,Corinne,49003
1630035616,Bajandas,72069
1840043091,Avalon,12113
1840016179,Hollow Rock,47017
1840008123,Maxwell,19169
1840030619,Woodlawn Park,21111
1840037011,Ingleside on the Bay,48409
1840015663,Waco,13143
1840011896,Marshallville,39169
1840015832,Lumpkin,13259
1840018126,St. Joseph,22107
1840002335,Biron,55141
1840003792,Longport,34001
1840005346,Buffalo,18181
1840021540,Dove Creek,8033
1840016533,North Topsail Beach,37133
1630023636,Hato Arriba,72131
1840014996,Coolidge,13275
1840001754,Desha,5063
1840022346,Moorcroft,56011
1840017164,Ponce de Leon,12059
1840025794,Moncure,37037
1840012450,Mechanicsburg,17167
1840033825,Moapa Town,32003
1840007251,Deshler,31169
1840006187,Elkview,54039
1840014702,Kingston,13015
1840033464,Brookfield,34041
1840014335,Corydon,21101
1840025368,Warsaw,27131
1840010999,Columbiaville,26087
1840025584,Cleone,6045
1840019002,St. Michaels,4001
1840023106,Wells,48073
1840012684,Hardin,17013
1840003444,Stoneboro,42085
1840015755,Williamson,13231
1840022278,Chester,30051
1840026831,Franklin,20037
1840011396,Morrill,31157
1840019330,Deport,48277
1840096500,Rocky Point,40145
1840010498,Atlanta,18057
1840017156,Jay,12113
1840010544,Fountain City,18177
1840010443,West Lebanon,18171
1840009879,Pilot Knob,29093
1840016980,Franklin,1087
1840010199,Hamlet,18149
1840138585,San Antonito,35001
1840011985,Green Valley,17179
1840013988,Barataria,22051
1840014584,Middleton,47069
1840021236,Yachats,41041
1840037065,Muniz,48215
1840021796,Rock Island,40079
1840018494,Shepherd,30111
1840075379,Golden Shores,4015
1840018896,Diablo,6013
1840034984,Gibraltar,42011
1840011588,Woodhull,17073
1840018836,Monte Rio,6097
1840006654,Henning,27111
1840021521,Holly,8099
1840012361,Golden,17001
1840019809,Hayden Lake,16055
1840021641,Kansas,40041
1840010363,Walton,18017
1840017284,McClellanville,45019
1840019164,Seligman,4025
1840023984,Pamelia Center,36045
1840012793,Livingston,17119
1840002853,Viborg,46125
1840019276,Crowell,48155
1840008063,Gilbertville,19013
1840007664,Cardwell,29069
1840033014,Barker Ten Mile,37155
1840006730,Big Stone City,46051
1840013882,Berlin,13071
1840012890,West Salem,17047
1840008363,King City,29075
1840016590,Courtland,1079
1840024184,Hoytsville,49043
1840014706,Northwest,37019
1840006565,Hubbell,26061
1840145096,Newtown,45033
1840000339,Colton,46099
1840007577,Hurst,17199
1840023492,Kivalina,2188
1840034556,Lost City,40021
1840012470,Pleasantville,39045
1840014941,Poulan,13321
1840000057,Ray,38105
1840014620,Palestine,5123
1840003909,Solon Springs,55031
1840001953,Montreal,55051
1840020742,New Chapel Hill,48423
1840026188,Honeoye,36069
1840000194,Richardton,38089
1840018445,Satsop,53027
1840006530,Damascus,51191
1840011675,Mantua,39133
1840021931,Boswell,40023
1840010596,Fillmore,18133
1840019232,Bradbury,6037
1840150176,Fripp Island,45013
1840013307,White Plains,37171
1840031456,North Brentwood,24033
1840011685,Hennepin,17155
1840024233,Vienna,34041
1840011682,Sherrard,17131
1840014314,North Middletown,21017
1840042276,Matheny,6107
1840021476,Annabella,49041
1840013287,Bardwell,21039
1840012863,Parkway,29071
1840023749,Trego,30053
1840042639,Thunderbird Bay,48049
1840012670,Kingston,39141
1840011770,Wataga,17095
1840006829,Adams,27099
1840011092,Hopkins,26005
1840035037,Kapp Heights,42097
1840011729,Bradford,17175
1840002278,Highmore,46069
1840008385,La Grange,29111
1840006592,Biwabik,27137
1840022115,Blooming Grove,48349
1840037103,Arroyo Colorado Estates,48061
1840006329,Parksley,51001
1840011025,Maple Rapids,26037
1840013178,Brooksville,21023
1840012484,New Straitsville,39127
1840020945,New Berlin,48187
1840012578,Ashmore,17029
1840007666,Holcomb,29069
1840015573,Waleska,13057
1840017963,Rosa,1009
1840013326,Hardy,5135
1840015584,Caddo Valley,5019
1840026556,Lake Petersburg,17129
1840036367,Bailey's Prairie,48039
1840004129,Dexter,36045
1840001260,Sewickley Heights,42003
1840003689,Interlaken,34025
1840002262,Birnamwood,55115
1840026887,Motley,51143
1840017183,Greensboro,12039
1840001474,York Haven,42133
1840025419,Lookingglass,41019
1840022421,Winter Park,8049
1840007119,Carson,19155
1840026736,Pomfret,24017
1840139962,Johnson Park,6089
1840007655,Alton,29149
1840026151,Durhamville,36065
1840021887,Empire City,40137
1840024740,Pastoria,51001
1840000639,Genoa,31125
1840016698,Holly Pond,1043
1840008947,Lilydale,27037
1840026510,Canal Lewisville,39031
1840021595,Waynoka,40151
1840000676,Arendtsville,42001
1840106344,Hamer,45033
1840006466,Keysville,51037
1630023606,Betances,72023
1840019368,Bryson,48237
1840002269,Island Pond,50009
1840021088,Fairfield,30099
1840000181,Harwood,38017
1840020023,Menan,16051
1840003828,Upper Marlboro,24033
1840013137,Pellston,26047
1840024461,Soda Bay,6033
1840019731,Linn,48215
1840012933,Coulterville,17157
1840012548,Owaneco,17021
1840142614,Lake Carroll,17015
1840009489,Stewartsville,29063
1840026058,Riviera,48273
1840019775,Poplar,30085
1840018658,Red Butte,56025
1840015382,Black Creek,37195
1840008039,New Hartford,19023
1840009090,Readlyn,19017
1840034497,Sunray,40137
1840010273,Cedar Bluffs,31155
1840013216,Frenchburg,21165
1840029706,Georgetown,16007
1840010955,Sanford,26111
1840010601,Agency,29021
1840016954,De Kalb,28069
1840013480,Ingold,37163
1840000127,Killdeer,38025
1840034113,Goshen,39025
1840012233,Ogden,17019
1840019405,Cumby,48223
1840022845,Springer,40019
1840016636,Leesburg,1019
1840129910,Modjeska,6059
1840020058,Powers,41011
1840023053,Coahoma,48227
1840024595,Opal,51061
1840018060,Sarepta,22119
1840024096,Lime Lake,36009
1840033600,Pinedale,35031
1840145734,Bass Lake,39055
1840009733,Oaktown,18083
1840006850,Armstrong,19063
1840009554,Carthage,18139
1840006223,Sharptown,24045
1840034036,Hillside,36111
1840042591,Horseshoe Bend,48367
1840000198,Hebron,38059
1840042714,Lake Santee,18031
1840026698,Shenandoah Shores,51187
1840000579,Nicholson,42131
1840017634,Malaga,6019
1840120741,Roche Harbor,53055
1840021789,Johnson,40125
1840017009,White Hall,1085
1840021799,Howe,40079
1840013442,Cashiers,37099
1840002788,Saltsburg,42063
1840006448,Brookport,17127
1840003113,Saugatuck,26005
1840021659,Adair,40097
1840008922,Loretto,27053
1840002970,Bloomington,55043
1840030478,Houston Acres,21111
1840011888,Nevada,39175
1840002707,Cambria,55021
1840010124,Van Horne,19011
1840002692,La Farge,55123
1840008552,New Florence,29139
1840008569,Foristell,29183
1840013627,Hightsville,37129
1840034437,Cumberland,40095
1840022119,Retreat,48349
1840024615,Fulton,6097
1840016486,Peletier,37031
1840002297,Bryant,46057
1840025765,Pinnacle,37169
1840009198,Lowden,19031
1840006834,Hokah,27055
1840018627,Arco,16023
1840010694,Brownstown,17051
1840013852,Midway,22059
1840019484,Santa Rosa,4019
1840000582,Lakewood,18167
1840023404,Happy Valley,2122
1840012430,Niantic,17115
1840007818,Landfall,27163
1840025934,Wallace Ridge,22025
1840013269,Adairville,21141
1840008910,Raymond,27067
1840002515,McBain,26113
1840011986,Hopedale,17179
1840022881,Matador,48345
1840005431,Schaefferstown,42075
1840012453,Pleasant Plains,17167
1840026860,Beechmont,21177
1840016501,Gibson,37165
1630023652,Búfalo,72017
1840020647,Lakewood Village,48121
1840153125,Santa Fe Foothills,35049
1840016299,Knoxville,5071
1840026187,Crystal Beach,36069
1840015833,Heidelberg,28061
1840011583,Tiskilwa,17011
1840004294,Red Creek,36117
1840009057,Ruthven,19147
1840021975,Ladonia,48147
1840016915,New Site,1123
1840035791,Tyndall AFB,12005
1840026240,White Mills,42127
1840017701,Rich Square,37131
1840011937,Washingtonville,39029
1840013148,Elkton,26063
1840019360,Queen Valley,4021
1840003463,Sligo,42031
1840033658,Isleta,35001
1840002369,Wolsey,46005
1840011423,Tampico,17195
1840012922,Crossville,17193
1840000555,Conneautville,42039
1840017347,Clinton,30063
1840011879,Piper City,17053
1840002389,Eleva,55121
1840013646,Bucksport,45051
1840006652,Battle Lake,27111
1840011812,Elmwood,31025
1840017394,Gardiner,30067
1840099055,Dixonville,42063
1840023501,Unalakleet,2180
1840007649,Bertrand,29133
1840003587,Koppel,42007
1840025154,Bradley Junction,12105
1840016115,Newland,37011
1840002379,Alma,55011
1840006418,Nassawadox,51131
1840002068,Almena,55005
1840016936,Cullen,22119
1840022026,Rule,48207
1840026340,Atwater,39133
1840012970,Ridgway,17059
1840016132,Imboden,5075
1840006748,Greenwood,27053
1840017158,Cinco Bayou,12091
1840019536,Sonoita,4023
1840036138,Delano,47139
1840016111,East Bend,37197
1840017979,Smithville,28095
1840024442,Finzel,24023
1840073800,Windfall City,18159
1840020779,Frost,48349
1840016887,Isola,28053
1840002302,Lake Norden,46057
1840009507,Logan,20147
1840025594,Great Cacapon,54065
1840005994,Mill Creek,54083
1840019581,Sanderson,48443
1840008005,Elgin,19065
1840016729,Swansea,45063
1840013797,Lincoln Park,13293
1840013833,Glenwood,13309
1840004078,Jeffersonville,50015
1840019079,Pettit,40021
1840000197,Glen Ullin,38059
1840018954,Round Valley,6027
1840000779,Yatesville,42079
1840008096,Keystone,19011
1840021714,Dewar,40111
1840002228,Camp Douglas,55057
1840006822,Clarks Grove,27047
1840023017,Our Town,1123
1840004757,New Seabury,25001
1840010126,Walker,19113
1840011904,Ohio City,39161
1840042261,Linnell Camp,6107
1840014174,Bradenton Beach,12081
1840016495,Norris,45077
1840140471,Kingsville,39007
1840022822,Sterling,40031
1840018240,Estherwood,22001
1630145082,Cambalache,72029
1840018397,Woods Bay,30047
1840025965,Hilltop Lakes,48289
1840010623,Harmony,18021
1840017676,Ganado,4001
1840029952,Homecroft,18097
1840018312,El Refugio,48427
1840012788,South Webster,39145
1840021201,Ennis,30057
1840081375,South Seaville,34009
1840013555,Blairsville,13291
1840020688,Graford,48363
1840023036,Oak Ridge,48257
1840007522,Deerfield,20093
1840005857,Laytonsville,24031
1840005512,Triadelphia,54069
1840010552,Waterville,20117
1840018688,Clifton,16041
1840011967,Palmyra,31131
1840022524,Silver Cliff,8027
1840011798,Kirkwood,17187
1840030479,Ironville,21019
1840010017,Walnut Grove,27127
1840002378,Fountain City,55011
1840010828,Grandview,18147
1840025247,Clallam Bay,53009
1840016546,Leighton,1033
1840011981,Saybrook,17113
1840025998,Oretta,22011
1840023123,Normangee,48289
1840021314,Hanna,56007
1840024605,Freelandville,18083
1840150892,Continental Courts,42027
1840025107,Sunshine,35029
1840001840,Eva,1103
1840017188,Jennings,12047
1840022966,Sterrett,1117
1840011611,Braceville,17197
1840035156,Pleasant View,42005
1840009164,Manilla,19047
1840011889,Sycamore,39175
1840006630,White Earth,27005
1840042802,Upper Santan Village,4021
1840001304,Millerstown,42099
1840001898,Underwood,38055
1840143094,Fort Braden,12073
1840003753,Fieldsboro,34005
1840002776,Ringtown,42107
1840021104,Electric City,53025
1840015228,Uniontown,21225
1840012501,Kansas,17045
1840009351,Oneida,17095
1840151074,Sunsites,4003
1840024837,Los Luceros,35039
1840018782,Mendocino,6045
1840013130,Duck Key,12087
1840011544,Berlin Heights,39043
1840025989,Warren,48457
1840012824,Pasadena Park,29189
1840009103,Quasqueton,19019
1840029476,Hana,15009
1840002973,Cassville,55043
1630025215,Bairoa La Veinticinco,72025
1840034946,Edenburg,42011
1840021934,Hagerman,35005
1840005359,Beaver Springs,42109
1840017863,Saltillo,47071
1840014542,Quitman,5023
1840015521,Hickory Flat,28009
1840017574,Eldridge,6097
1840010103,Wellsburg,19075
1840008665,Mound City,20107
1840003621,Port Royal,42067
1840010927,Hillman,26119
1840026865,Riverton,20021
1840021720,Porum,40101
1840014650,Cohutta,13313
1840022836,Tipton,40141
1840017824,Lake of the Woods,6029
1840010793,Winslow,18125
1840016378,Central City,5131
1840017172,Melville,22097
1840074515,Oljato-Monument Valley,49037
1840014959,Patterson,13229
1840008233,Minden,19155
1840012550,Stonington,17021
1840033718,Acomita Lake,35006
1840015780,Talbotton,13263
1840014842,Norphlet,5139
1840013752,Fouke,5091
1840021856,Elmore City,40049
